,date,author,text,title,stars,location,url,language
835,2021-10-22,A. Franke,"Ich kann PlusDental leider niemanden weiterempfehlen, der Wert auf eine professionelle Behandlung und Nachsorge legt. Bereits zu Beginn wurde mein Behandlungsplan vergessen zu bearbeiten, was die Wartezeit deutlich erhöhte. Nach dem Abschluss der Behandlungsdauer, war das Ergebnis nicht zufriedenstellend. Auf die Rückmeldung und Bitte die Behandlung (auch auf eigene Kosten) weiterzuführen erhielt ich über drei Monate, trotz mehrerer Anfragen keine adäquate Antwort. Mangelendes Interesse und fehlende Qualität vor allem im Kundenservice!",Keine Qualität und Nachsorge durch den Kundenservice,1,AT,https://www.trustpilot.com/review/plusdental.de?languages=de&page=43&stars=1&stars=2&stars=3&stars=4&stars=5,de
836,2021-10-25,Ralph Skarbeck,"Die Mitarbeiterin von Plus Dental war sehr Freundlich und hat alles super erklärt, sehr zufrieden.

Leider bin ich nicht begeistert vom Zahnarzt. Fand ich sehr merkwürdig und nicht gerade professionell. Da hätte ich von PlusDental mehr erwartet.",Zufriedenheit?!,3,DE,https://www.trustpilot.com/review/plusdental.de?languages=de&page=43&stars=1&stars=2&stars=3&stars=4&stars=5,de
837,2021-10-26,Denise Schwirzenbeck,.. warte schon seit Wochen auf eine neue Rechnung da bei der letzten Behandlung die schienen ich gepasst haben .. jetzt muss ich 200€ mehr zahlen & die bahnaldung ist so oder so schon sehr teuer .. nicht empfehlenswert,Leider nicht zufrieden,2,DE,https://www.trustpilot.com/review/plusdental.de?languages=de&page=43&stars=1&stars=2&stars=3&stars=4&stars=5,de
838,2021-10-26,Sascha B,"Leider muss ich mich den schlechten Bewertungen anschließen.  Seit 8 Tagen ist niemand telefonisch erreichbar,  auch über Emails wird nicht geantwortet.  Plus Dental schreibt unter allen Kommentaren, dass zeitnahe Antworten folgen. Leider kann ich dies nicht bestätigen.  Ich hoffe auf eine reibungslose rest Behandlung und das sich vllt ein Mitarbeiter die Mühe macht meine Mails zu beantworten.  Hoffe auch das ich nach der Behandlung meine Bewertung positiver schreiben kann. Finde wenn die Mitarbeiter überfordert sind, zu antworten,  dann sollte plus dental weniger Werbung schalten. Lieber ein paar Patienten weniger, aber dafür professionellen Service bieten. Der Anfang der Behandlung war so großartig,  ich war sehr angenehm überrascht wie toll die Abläufe sind. Jetzt bin ich leider sehr enttäuscht. Vllt ändert sich ja alles zum positiven und ich kann meine Bewertung dann auch positiver schreiben. Die Hoffnung stirbt zu letzt. Also liebes Team von Plus Dental, bitte seht zu das ihr euren Patienten wieder einen tollen und unkomplizierten Service bieten könnt, wie am Anfang der Behandlung.",Bitte wieder Professionell werden.,2,DE,https://www.trustpilot.com/review/plusdental.de?languages=de&page=43&stars=1&stars=2&stars=3&stars=4&stars=5,de
839,2021-10-12,Martina,"Ich ging zur Untersuchung und meine war schrecklich.  Sie untersuchten mich mit den neuesten Geräten.  Nachdem ich 3D-Transformationen erhalten hatte, führte ich einige Online-Gespräche, die für mich angenehm und nützlich waren.",Meine Behandlung mit Plusdental,3,DE,https://www.trustpilot.com/review/plusdental.de?languages=de&page=44&stars=1&stars=2&stars=3&stars=4&stars=5,de
840,2021-10-12,Sonja Taormina,"Sehr kompetenter und freundlicher Service!
Der Vertrags-Zahnarzt hat meine Zähne sehr genau untersucht und hat sich viel Zeit genommen, mir die Behandlung zu erklären.
Jetzt freue ich mich auf den Beginn der Behandlung.",Sehr kompetenter und freundlicher…,5,DE,https://www.trustpilot.com/review/plusdental.de?languages=de&page=44&stars=1&stars=2&stars=3&stars=4&stars=5,de
841,2021-10-12,Rojhat Coksayilir,Es war ein toller und netter Besuch und es wurde mir alles gründlich erklärt,Gut empfangen,5,DE,https://www.trustpilot.com/review/plusdental.de?languages=de&page=44&stars=1&stars=2&stars=3&stars=4&stars=5,de
842,2021-10-12,Anna Müller,Sehr kompetente Beratung vor Ort. Mir wurde alles gut und gründlich erklärt und es wurde sich sehr viel Zeit für meine Fragen genommen. Die Ärztin war sehr freundlich und professionell.,Professionell und Kompetent,5,DE,https://www.trustpilot.com/review/plusdental.de?languages=de&page=44&stars=1&stars=2&stars=3&stars=4&stars=5,de
843,2021-10-12,Oliver,"- professionelle Begleitung durch geschultes Personal 
- Digitalisierung sehr gut umgesetzt mit der App
- leider schlechte Erreichbarkeit am Telefon",Digitale Kieferorthopädie,4,DE,https://www.trustpilot.com/review/plusdental.de?languages=de&page=44&stars=1&stars=2&stars=3&stars=4&stars=5,de
844,2021-10-12,Melanie Hussong,"Freundliches Personal, tolle Erklärungen und wenig Wartezeit beim Zahnarzt.
Auch der vorherige Anruf beim support war total unkompliziert.",Freundliches Personal,5,DE,https://www.trustpilot.com/review/plusdental.de?languages=de&page=44&stars=1&stars=2&stars=3&stars=4&stars=5,de
845,2021-10-12,Bleona Ferati,"Es war sehr angenehm und die Mitarbeiter waren sehr zuvorkommend und höflich. 
Sehr zufrieden!",Es war sehr angenehm und die…,5,DE,https://www.trustpilot.com/review/plusdental.de?languages=de&page=44&stars=1&stars=2&stars=3&stars=4&stars=5,de
846,2021-10-12,ThisIsKxuubiii,Gutes Konzept,Gutes Konzept,5,DE,https://www.trustpilot.com/review/plusdental.de?languages=de&page=44&stars=1&stars=2&stars=3&stars=4&stars=5,de
847,2021-10-12,Marcel G,"Bisher ist alles in Ordnung. Die Zahnschienen befinden sich derzeit noch in Herstellung durch PlusDental. Die Zahnarztpraxis ist sehr kompetent und sehr freundlich. Die Kommunikation und Kontaktaufnahme durch PlusDental verläuft bisher auch gut. 
Es dauert allerdings eine Weile bis man die Zahnschienen dann in der Hand halten und mit der Behandlung beginnen kann. Zwischen dem 3D-Scan beim Zahnarzt und dem Liefertermin der Schienen liegen voraussichtlich 6 bis 8 Wochen. 
Es gibt die Möglichkeit zur Ratenzahlung mit entsprechendem Zinssatz, was jeder für sich selbst entscheiden muss.",Die Vorfreude ist groß...,4,DE,https://www.trustpilot.com/review/plusdental.de?languages=de&page=44&stars=1&stars=2&stars=3&stars=4&stars=5,de
848,2021-10-12,Kiara Incze,Everything was perfect so thank you so much .,Everything was perfect so thank you so…,5,DE,https://www.trustpilot.com/review/plusdental.de?languages=de&page=44&stars=1&stars=2&stars=3&stars=4&stars=5,de
849,2021-10-12,Gagik Bagdasarjan,"Sehr gute Service, bis jetzt keine Probleme.",Sehr gute Service,5,DE,https://www.trustpilot.com/review/plusdental.de?languages=de&page=44&stars=1&stars=2&stars=3&stars=4&stars=5,de
850,2021-10-12,Rossana Casatuto,Super schnelle Lieferung der schienen. Einfache Handhabung 👍🏼,Super schnelle Lieferung der schienen,5,DE,https://www.trustpilot.com/review/plusdental.de?languages=de&page=44&stars=1&stars=2&stars=3&stars=4&stars=5,de
851,2021-10-12,Lisa Saglam,"Sehr zufrieden mit der ganzen Behandlung! Von Anfang bis Ende reibungslos verlaufen. Werde es jedem weiterempfehlen. 
Vielen Dank liebes PlusDental Team!",TOP TOP TOP!! Sehr zufrieden mit der ganzen…,5,DE,https://www.trustpilot.com/review/plusdental.de?languages=de&page=44&stars=1&stars=2&stars=3&stars=4&stars=5,de
852,2021-10-12,Adriana Azemi,Ich bin sehr zufrieden mit plus dental! Mega nette Mitarbeiter😍 schneller Service ! Kann ich nur weiter empfehlen,Ich bin sehr zufrieden mit plus dental,5,DE,https://www.trustpilot.com/review/plusdental.de?languages=de&page=44&stars=1&stars=2&stars=3&stars=4&stars=5,de
853,2021-10-12,Egzona Goerner,Ich bin sowohl mit dem Ergebnis meiner Behandlung als auch mit dem Service von PlusDental sehr zufrieden.,Sehr empfehlenswert!,5,DE,https://www.trustpilot.com/review/plusdental.de?languages=de&page=44&stars=1&stars=2&stars=3&stars=4&stars=5,de
854,2021-10-12,Fabian Müller,Halten sich nicht an ihre Zeitangaben,Halten sich nicht an ihre Zeitangaben,2,DE,https://www.trustpilot.com/review/plusdental.de?languages=de&page=44&stars=1&stars=2&stars=3&stars=4&stars=5,de
855,2021-10-13,Martin Gissel,"Klasse Anmeldung über Web, super Betreuung vor Ort. Wirken alles sehr kompetent. Sehr gute Nachbereitung der Erstuntersuchung. Bin gespannt auf die Lieferung",Rundum gut betreut,5,AT,https://www.trustpilot.com/review/plusdental.de?languages=de&page=44&stars=1&stars=2&stars=3&stars=4&stars=5,de
856,2021-10-13,Julia,"Bislang hat alles reibungslos, schnell und unkompliziert funktioniert. Ich befinde mich gerade bei Schiene 1. Ich verspüre noch einen ständigen Druck, bin aber gespannt wie sich das im Laufe der Behandlung entwickeln wird. 
Optisch sind die Zahnschienen absolut überzeugen, man sieht sie gar nicht. Ich finde es nur schwierig sich jedes Mal (auch unterwegs und während der Arbeit) die Zähne zu putzen, nachdem man etwas gegessen hat.
Ansonsten bin ich bislang sehr zufrieden.",Erste Schritte unkompliziert,4,DE,https://www.trustpilot.com/review/plusdental.de?languages=de&page=44&stars=1&stars=2&stars=3&stars=4&stars=5,de
857,2021-10-13,sereen,Es war eine großartige und hilfreiche Erfahrung und der Service ist sehr effizient,Es war eine großartige und hilfreiche…,5,DE,https://www.trustpilot.com/review/plusdental.de?languages=de&page=44&stars=1&stars=2&stars=3&stars=4&stars=5,de
858,2021-10-13,Tanja G.,"Meine Behandlung ist eigtl. seit dem 20.09.21 vorbei. Das Ergebnis ist nicht zufriedenstellend und es folgen keine Lösungsvorschläge, sondern nur inkompetente Aussagen.
Ich kann mich allen schlechten Bewertungen daher nur anschließen. 

Vereinbarungen werden nicht eingehalten. Telefontermine werden 8 Minuten vor Beginn abgesagt, weil keine Zeit ist, aber dann folgt ne lange E-Mail…. 

Ich zitiere einen Teil aus der Mail von PlusDental:
„ aufgrund eines sehr hohen aufkommen an Patientenanfragen, ist es uns leider nicht möglich Sie telefonisch zu kontaktieren.“

„Die Lücke welche sich zu 23 befindet, lässt sich leider nicht auf 24 verschieben, da sonst ein Frühkontakt zu 33 im Unterkiefer besteht. Dies würde Ihre Zahngesund stark beeinträchtigen.“

WHAT??? Soll ich mir das googlen?? Nennen Sie das eine zahnmedizinische Behandlung?

PlusDental hat bei mir gerade gewesene Zähne krumm verschoben und die Lösung von PlusDental ist, dass ich mir die Zähne vom Zahnarzt abschleifen lassen soll, weil die kleine Verschiebung dann wieder gerade wirkt… Was ist das denn bitte für eine Aussage…

Auszug aus der Mail:
„Durch die Verschiebung der Zähne in den prognostizierten Bogen, ist ein Höhenunterschied der Zähne festzustellen. Dieser kann jedoch durch einen Haus Zahnarzt angeglichen werden.„

Zusätzlich werden bei mir einfach neue Lücken durch die Behandlung hinzugefügt, als diese zu schließen. 

Ich kann die vorgefertigten Standard-Antworten nicht mehr lesen…

Ich werde meine Zähne nicht weiter von PlusDental verunstalten lassen und den Vorgang meiner Anwältin übergeben, da ich nicht noch weitere Wochen auf eine friedliche Einigung hoffen kann.
Mir reicht es!!!",KATASTROPHE!!! Ich rate dringend ab! Die positiven Bewertungen beziehen sich nur auf den Anfang (3D-Scan etc.),1,DE,https://www.trustpilot.com/review/plusdental.de?languages=de&page=44&stars=1&stars=2&stars=3&stars=4&stars=5,de
859,2021-09-29,Stefano,Schnell und unkompliziert.,Schnell und unkompliziert.,5,DE,https://www.trustpilot.com/review/plusdental.de?languages=de&page=45&stars=1&stars=2&stars=3&stars=4&stars=5,de
860,2021-09-29,Tina,"Sehr ausführliche, sehr nette Beratung.",Super Beratung,5,DE,https://www.trustpilot.com/review/plusdental.de?languages=de&page=45&stars=1&stars=2&stars=3&stars=4&stars=5,de
861,2021-09-30,CK,"Wenn man sehr schiefe Zähne hat, kann natürlich damit eine deutliche Verbesserung erzielt werden. Bei relativ geraden Zähnen (wie bei mir), wurde die aus der Simulation ersichtliche Verbesserung nicht erreicht. Aus persönlicher Erfahrung würde ich es nicht empfehlen. Weder der prognostizierte Korrekturplan noch der Nachbehandlungsplan konnten, trotz Einhaltung der vorgeschriebenen Tragedauer, erzielt werden. Bei mir sind nun die Zähne anders schief, teilweise asymmetrisch ausgerichtet (oben der dritte Zahn aus der Mitte steht viel weiter vor als der Gegenüberliegenden), was für ein geschultes Auge bzw. einem selbst deutlich zu sehen ist. Der Zahn mit einer deutlichen Schiefstellung unten ist sowieso schief geblieben. Wer wirklich ein sehr gutes Ergebnis möchte, sollte unbedingt zum Kieferorthopäden (hätte ich auch machen sollen). Da ich mich fürchte, dass meine Zähne noch asymmetrischer werden, habe ich mich nach der Beendigung der Nachbehandlung (2.9.) nicht noch einmal gemeldet (meines Wissen kann man ohnehin nur ein Refinement beantragen). Zudem habe ich letztendlich die oberen Schneidezähne mit zusätzlichen Kosten abschleifen müssen, da sie ungleich abgenützt waren und dies nach der Behandlung sehr klar zu sehen war. Bereits bei der Behandlung selbst, war es offensichtlich, dass der einer der Mittelzähne oben viel weiter unten bzw. oben ist als der andere. Zudem musste ich auf Stufe vier zurück, obwohl ich bereits auf sieben war. Ab da wurde es eigentlich optisch schlechter...",Persönlich nicht empfohlen,1,AT,https://www.trustpilot.com/review/plusdental.de?languages=de&page=45&stars=1&stars=2&stars=3&stars=4&stars=5,de
862,2021-09-30,Anika Fritze,"Der Kundenservice war vor meinem Abschluss des Vertrages mit Plusdental, sehr gut und zuvorkommend. Ich habe ein Abdruckset bestellt. Dieser war scheinbar nicht zu gebrauchen, 49€ für die Katz, aber man kümmerte sich, rief mich an, empfahl mir einen Zahnarzt bei dem ich ein 3D Screen machen kann. Gesagt, getan. Termin gemacht, screening gemacht, der Zahnarzt schaute kurz in meinen Mund und sagte das man diese Behandlung sehr gut und schnell vornehmen kann. Auch danach bekam ich sehr schnell einen Anruf vom Kundenservice, ob ich denn die Behandlung machen lassen möchte. Ich unterschrieb und freute mich auf die Schienen. Ein paar Tage später bekam ich Post vom Zahnarzt mit einer Rechnung. Wie kann das sein wenn der Termin kostenfrei ist? Ich habe Monate lang bei Plus dental angerufen, Emails geschickt, die Rechnung zugesandt usw.  Der Kundenservice war sehr empört das ich eine Rechnung bekam und dabei blieb es. Ich habe nie wieder etwas von Plusdental gehört und blieb auf meinen Kosten sitzen. Noch einmal angemerkt. Der Zahnarzt hat NICHTS gemacht. Er hat ca. 10sek in meinen Mund geschaut. Das war es. 
Es fühlte sich keiner mehr zuständig. Etliche Telefonate und Emails blieben ohne Reaktion. 
Hätte ich das gewusst das das leider so abläuft hätte ich mich nicht für Plusdental entschieden. Vor der Unterschrift, gefühlt Interesse und danach fühlte sich niemand zuständig. 
Die Behandlung war gut, die Schienen passten und das Ergebnis ist gut(obwohl meiner Meinung nach noch eine Schiene zum perfekten Ergebnis fehlte). 

Im Großen und Ganzen gutes Ergebnis mit einem sehr enttäuschenden Weg.",„Kostenloser“ Screening Termin. Ich blieb auf die Kosten sitzen,2,DE,https://www.trustpilot.com/review/plusdental.de?languages=de&page=45&stars=1&stars=2&stars=3&stars=4&stars=5,de
863,2021-10-04,Kathrin H,"Hallo… die Begutachtung Ansicht war professionell und umfangreich. Maskenbedingt und auch sprachlich vom Zahnarzt konnte ich leider nicht immer alles verstehen . Was mir aufgefallen ist, die Praxis hat schon lange ihre besten Tage gehabt… sehr altbackenes Mobiliar und auch etwas abgeranzt .. Vor allem Sitzkissen auf den Stühlen… wir unhygienisch. Optisch macht die Praxis leider keinen guten Eindruck.",Beratung gut / Praxis verbraucht,4,DE,https://www.trustpilot.com/review/plusdental.de?languages=de&page=45&stars=1&stars=2&stars=3&stars=4&stars=5,de
864,2021-10-04,Claudia L.,"Eigentlich könnte ich ein Buch schreiben, versuche mich hier relativ kurz zu halten. Am Anfang war schon der Wurm drinnen, der 1. Scan war unbrauchbar, der Zahnarzt war direkt nach dem Scan verschwunden, die Helferin hatte null Plan. Dann die Nachricht,  dass der Scan wiederholt werden muss. Habe mir eine andere Praxis ausgesucht, hier soweit alles ok. Der Behandlungsplan und die Schienen waren sehr schnell gefertigt, wieder in die Praxis um ASR durchführen zu lassen. Die Behandlung konnte beginnen, damit dann auch der Ärger über Monate. Aufgeschnittene Wangen durch messerscharfe Kanten an den Schienen welche ich lt. tel  Auskunft selber zurechtfeilen sollte. Der Tipp mit Zahnspangenwachs, welches wirklich Linderung brachte, kam erst nach Wochen. Unfreundliche, teils freche und inkompetente Mitarbeiter (nicht alle) braucht man dann auch nicht! Bestellungen im Shop wurden wochenlang nicht bearbeitet, Anrufe nicht zufriedenstellend beantwortet und Briefe an die Geschäftsführung ignoriert. Erst nach Fristsetzung und Ankündigung einer Betrugsanzeige wurde reagiert, d. h., die bestellten Tabs wurden ausgeliefert und der Vertrag für die retainer wurde storniert und der Betrag erstattet. 
Eigentlich sollte die Behandlung schon seit Mai 2021abgeschlossen sein, im Moment warte ich nach nun vier(!!!) Scans auf das refinement vom refinement. Mein Oberkiefer hat die Mitte nicht mehr in der Mitte, sieht  Sch.... aus!!!!!! Bin mal gespannt, wie es weitergeht und kann nur jedem empfehlen nicht nur die positiven Bewertungen zu lesen, diese beziehen sich nämlich überwiegend auf die Scans und die Praxen,  in denen der scan durchgeführt wird. Mit plusdental haben diese Praxen wenig zu tun  und wenn der erste scan funktioniert hat, hat man während des Behandlungzeitraums keinen Kontakt zu einem Zahnarzt die Behandlung betreffend! Man ist ziemlich allein gelassen,  medizinische Mitarbeiter bekommt man nicht ans Telefon. Wer sich jedoch in Geduld üben möchte,  ist bei plusdental in guten Händen.",Unbedingt nicht nur die positiven Bewertungen lesen …,2,DE,https://www.trustpilot.com/review/plusdental.de?languages=de&page=45&stars=1&stars=2&stars=3&stars=4&stars=5,de
865,2021-10-04,José Julian Vilches,"Ich habe meine Behandlung vor einem Jahr begonnen und muss leider sagen, dass ich sehr enttäuscht bin. Kurz gesagt, es dauerte länger als versprochen und brachte nicht vermarkteten Ergebnisse.

Zunächst einmal wegen der Zeit: Meine Behandlung sollte theoretisch 3 Monate dauern. Am Ende hat es etwa ein Jahr gedauert.
Nach zwei Monaten stellte ich fest, dass das Ziel mit meinem Aligner nicht erreichbar war. Anstatt neue Aligner zu bekommen, musste ich meine Behandlung wiederholen. Nach 5 Monaten organisierte PlusDental eine Nachbehandlung. Ich musste zwischen der ersten Behandlung und der Nachbehandlung 3 Monate warten...
Bei der Nachbehandlung ging es nicht mehr um „perfekte und gerade Zähne“, sondern um ein akzeptables Ergebnis... 
Der Kundenservice ist wirklich langsam und nicht erreichbar. Sie sind sicherlich überlastet.","Voller Potenzial, aber enttäuscht",2,DE,https://www.trustpilot.com/review/plusdental.de?languages=de&page=45&stars=1&stars=2&stars=3&stars=4&stars=5,de
866,2021-10-05,Tanja G.,"Ich weiß gar nicht wie oft ich mich noch beschweren soll. Es passiert einfach gar nichts!!! Seit meiner letzten Bewertung sollte ich meine Daten schicken zwecks Priorisierung. Das ist auch wieder 2 Wochen her. 

Mein Refinement wird angeblich gerade erstellt, kann aber auch wieder 2 Wochen dauern oder 4…man weiß es nicht.

Ich trage meine Schiene schon weitere 4 Wochen nur weil PlusDental nicht in der Lage ist zu reagieren/antworten. In der Zwischenzeit sind meine Schienen so porös vom zu langen Tragen und eine sogar schon gerissen.

Aber überall wird weiter fleißig Werbung gemacht, obwohl die Firma es nicht mal schafft die derzeitigen Patienten zu behandeln.

Mein Mann wartet ebenfalls seit Wochen auf eine Rückmeldung.

Die Bewertungen der anderen in Bezug auf schlechten Kundenservice, aufgerissen Wangen und Verzögerung der Behandlung kann ich nur bestätigen.
Es erfolgen immer nur Standard E-Mails und angeblich überprüfen die Zahnärzte den Stand, aber das kann ja nicht sein bei den ganzen Beschwerden. Das sind nicht alles Einzelfälle…

Ich rate jedem dringend davon ab!!! Geht zu einem Zahnarzt auch wenn der 2-300 € teurer ist.

PlusDental macht nur leere Versprechungen und lässt die Patienten allein.

Außerdem haben ich ebenfalls eine Bewertung bei Facebook geschrieben. Diese wurde dann gelöscht. Dann habe ich diese erneut gepostet und dann wurde die Bewertungsfunktion ganz abgeschaltet. Das ist mehr als unprofessionell…","Unprofessionell, Verzögerung der Behandlung, Keine Rückmeldung",1,DE,https://www.trustpilot.com/review/plusdental.de?languages=de&page=45&stars=1&stars=2&stars=3&stars=4&stars=5,de
867,2021-10-05,Dustin,"Die Mitarbeiterin am Empfang war sehr freundlich und hat mir unkompliziert weitergeholfen, sodass ich trotz veralteter Krankenkarte noch meinen Termin warnehmen konnte.

Neben dem 3D-Scan meiner Zähne wurde auch gleich eine Röntgenaufnahme mit gemacht. Das ganze dauerte nur ca. 30 Minuten.

Im Anschluss hat der Arzt mich ausführlich und verständlich beraten, inclusive Vor- und Nachteile unterschiedlicher Behandlungsmöglichkeiten und mich über weitere Schmerzprobleme mit denen ich seit längerer Zeit zu kämpfen habe aufgeklärt, die im Zusammenhang mit meinen Zahnfehlstellungen zu tun haben könnten.

Zum Schluss wurden mir noch Begriffe zum selbst-recherchieren genannt, sodass ich mich im Anschluss noch selbst und unabhängig informieren konnte.

Insgesammt war ich mit meinem Besuch sehr zufrieden! Einzig eine Stelle musste beim 3D-Scan nochmals gescannt werden, aber da man beim Scannen live zuschauen kann wie das 3D-Bild Schritt für Schritt entsteht gab es mir noch 2 Minuten mehr zum stauen :P","Schnell, freundlich und kompetent",5,NL,https://www.trustpilot.com/review/plusdental.de?languages=de&page=45&stars=1&stars=2&stars=3&stars=4&stars=5,de
868,2021-10-05,Janine Wilhelm,"Nettes Personal, alles unkompliziert gelaufen",Komplikationsloser 3D-Scan,5,DE,https://www.trustpilot.com/review/plusdental.de?languages=de&page=45&stars=1&stars=2&stars=3&stars=4&stars=5,de
869,2021-10-06,S. Gröne,"Ich habe Anfang September ein monatliches Abo für Retainer abgeschlossen. Umgehend wurde der Monatsbeitrag Anfang September eingezogen. Inzwischen wurde ein weiterer Monatsbeitrag Anfang Oktober eingezogen. Eine Lieferung der Retainer und der Reinigungstabletten ist allerdings nicht erfolgt. Eine E-Mail-Anfrage meinerseits blieb unbeantwortet.
Daraufhin habe ich telefonisch bei der Hotline nachgefragt. Mir wurde gesagt, es gäbe wohl derzeit Lieferverzögerungen o.ä.
Auf konsequentes Nachfragen wurde mir eine Lieferung für evtl. in 2 Wochen in Aussicht gestellt. Auf meine Anmerkung, dass dann fast der dritte Monatsbeitrag fällig sei und wie man sich diesbezüglich eine Lösung vorstelle (Zahlung von Monatsbeiträgen ohne erbrachte Leistung) bekam ich
zur Antwort ... das wäre nun mal so.
Als ich meiner Schwester davon berichtete, sagte mir diese, dass sie genau die gleichen Erfahrungen gemacht hätte und auch seit 6 Wochen auf ihre Retainer warte und fröhlich die Monatsbeiträge eingezogen würden. Ohne Worte.
Ich vergebe 2 Sterne, weil ich vor einiger Zeit (bevor ich das Abo abgeschlossen habe) eine sehr kompetente Beratung bezüglich des für mich passenden Abos erhalten habe.

Antwort auf Reaktion von PlusDental:
Wenn Sie meine Rezension aufmerksam gelesen hätten, wäre Ihnen aufgefallen, dass dem Mitarbeiter nicht an einer Lösung gelegen war.
Mir ist unverständlich, wie bei bekannten Engpässen oder sonstigen Gründen (Fallabhängig?) direkt monatlich die Raten regelmäßig ohne Leistung eingezogen werden, anstatt mit der Zahlung zu beginnen, wenn die Auslieferung ansteht. 
Vielleicht kann das ja noch schlüssig erklärt werden … ihre Antwortmail wird diesem jedenfalls nicht gerecht!",Abo für Retainer,2,DE,https://www.trustpilot.com/review/plusdental.de?languages=de&page=45&stars=1&stars=2&stars=3&stars=4&stars=5,de
870,2021-10-06,Calle ,"Neuer Werbespruch von Plus Dental!
""Gerade Zähne OHNE Drama""

ICH MUSS DIE SCHIENEN SCHON MEHR ALS EIN JAHR TRAGEN UND ES IST DAS GRÖSSTE DRAMA!!!
DIE SCHIENEN REISSEN REGELMÄSSIG! DER KUNDENSERVICE IST EINE ZUMUTUNG! DAS ERGEBNIS IST IMMER NOCH MISERABEL UND ES IST KEIN ENDE IN SICHT!!!

ICH MUSSTE BEREITS ZUM DRITTEN SCAN UND WARTE JETZT WIEDER AUF NEUE SCHIENEN. SO LANGE MUSS ICH WIEDER EINE SCHIENE TRAGEN CA. 3 MONATE DAMIT DIE ZÄHNE SICH NICHT ZURÜCK SCHIEBEN.

NIE WIEDER!!! DAS IST DAS GELD NICHT WERT!!!",Neuer Werbespruch von PLUSDENTAL!,1,DE,https://www.trustpilot.com/review/plusdental.de?languages=de&page=45&stars=1&stars=2&stars=3&stars=4&stars=5,de
871,2021-10-07,...,"UPDATE: Nach einer ungewöhnlich langen Wartezeit  ist mittlerweile eine Rückmeldung erfolgt und das Problem wird behoben, ich bedanke mich.",Es wird dran gearbeitet,4,DE,https://www.trustpilot.com/review/plusdental.de?languages=de&page=45&stars=1&stars=2&stars=3&stars=4&stars=5,de
872,2021-10-08,BW,"Ich kann PlusDental für solch eine Behandlung nicht empfehlen. Das Ergebnis meiner Behandlung ist okay, allerdings habe ich zwischen den Schneidezähnen nach der ISR nun eine Zahnlücke. Will man etwas vom Service, hängt man ewig in der Warteschleife und wird dann aus der Leitung geworfen. Erreicht man doch mal irgendwann jemanden, haben die meisten Mitarbeiter keine Ahnung und man ist nach dem Telefonat so schlau wie vorher. Außerdem klappt die Bearbeitung von Anfragen überhaupt nicht. Man erhält teilweise mehrere Wochen später erst eine Rückmeldung, wenn überhaupt. 

Meine Behandlung ist seit Anfang September abgeschlossen. Seit Mitte August habe ich mich bemüht zu klären, wann und wie ich den Retainer-Draht bekomme. Mittlerweile haben wir Oktober, ich hätte am 11.10. einen Termin in einer Praxis gehabt, damit der Draht endlich fast 5 Wochen nach Beendigung der Behandlung angebracht wird, aber diese Termin wurde mir per Email abgesagt. Ich solle mich tel. melden, um einen neuen auszumachen und hänge wie immer ständig in der Warteschleife. Ganz ehrlich, Preis-Leistung stehen hier wirklich in keinem Verhältnis!",Service nicht vorhanden,2,DE,https://www.trustpilot.com/review/plusdental.de?languages=de&page=45&stars=1&stars=2&stars=3&stars=4&stars=5,de
873,2021-10-08,Susanna Saaty,"Achtung vor dieser Firma!
Es gibt keinen Kundenservice, solange Sie im Anwerbungsprozess stehen werden Sie kontaktiert und sogar angerufen. Ist der Vertrag abgeschlossen interessiert sich niemand mehr für mögliche Fragen oder Probleme.
Ich warte seit August auf eine Antwort von Plusdental.
Meine Mails werden nicht beantwortet und am Telefon werde ich vertröstet.Ich bin überhaupt nicht zufrieden!!",Achtung vor dieser Firma!,1,CH,https://www.trustpilot.com/review/plusdental.de?languages=de&page=45&stars=1&stars=2&stars=3&stars=4&stars=5,de
874,2021-10-10,K.B,Furchtbar! Meine Zähne sehen schlimmer aus als vor der Behandlung! Meine Eckzähne wurden immer noch nicht gerade gedreht und ich trage die letzte Schiene der Nachbehandlung! Außerdem kann ich mit der linken Seite im Oberkiefer nicht mehr richtig zubeißen. Jetzt kann ich nochmal 4500€ für eine feste Zahnspange ausgeben! Ich will mein Geld zurück! Außerdem hat der Zahnarzt bei dem ich war der für Dental die 3D Scans gemacht hat dort auch gekündigt wie mir gesagt wurde!,Furchtbar,1,DE,https://www.trustpilot.com/review/plusdental.de?languages=de&page=45&stars=1&stars=2&stars=3&stars=4&stars=5,de
875,2021-10-11,Kris K,"Angeblich wird die Zahnstellung durch erfahrenes Ärzteteam während der Behandlung überprüft. Meine - in der App hochgeladenen Bilder - wurden seit über 4 Wochen nicht kommentiert. Einschreiben/Rückschein ignoriert.
Jede Schiene muss eigenständig beschnitten und nachgefeilt werden, damit sie einigermaßen erträglich im Mund ist. Qualität und Kundenservice sind absolut schlecht, zumal auch die Behandlung nicht gerade günstig ist.
Das Endergebnis mag eventuell erfolgreich sein, aber ich weiß es ja nicht, da ich kein Feedback vom Ärzteteam erhalte.",Service und Qualität der Schienen - absolute Katastrophe,2,DE,https://www.trustpilot.com/review/plusdental.de?languages=de&page=45&stars=1&stars=2&stars=3&stars=4&stars=5,de
